[10-Mar-2024 19:04:50 UTC] PHP Warning:  Undefined array key "id" in F:\Apache24\htdocs\quiz\quiz\edit.php on line 129
[17-Mar-2024 14:57:39 UTC] PHP Warning:  Undefined array key "hasAttachment" in F:\Apache24\htdocs\quiz\question\MultipleChoice.php on line 149
[17-Mar-2024 14:57:39 UTC] PHP Warning:  Trying to access array offset on int in F:\Apache24\htdocs\quiz\question\MultipleChoice.php on line 164
[17-Mar-2024 14:57:39 UTC] PHP Warning:  Undefined array key "allowMultipleSelections" in F:\Apache24\htdocs\quiz\question\MultipleChoice.php on line 167
[17-Mar-2024 14:57:39 UTC] PHP Warning:  Trying to access array offset on int in F:\Apache24\htdocs\quiz\question\MultipleChoice.php on line 171
[17-Mar-2024 15:01:13 UTC] PHP Warning:  Undefined array key "hasAttachment" in F:\Apache24\htdocs\quiz\question\MultipleChoice.php on line 149
[17-Mar-2024 15:01:13 UTC] PHP Warning:  Undefined array key "allowMultipleSelections" in F:\Apache24\htdocs\quiz\question\MultipleChoice.php on line 167
[17-Mar-2024 15:01:13 UTC] PHP Warning:  Undefined array key "selected" in F:\Apache24\htdocs\quiz\question\MultipleChoice.php on line 171
[17-Mar-2024 15:01:13 UTC] PHP Warning:  Undefined array key "allowMultipleSelections" in F:\Apache24\htdocs\quiz\question\MultipleChoice.php on line 167
[17-Mar-2024 15:01:13 UTC] PHP Warning:  Undefined array key "selected" in F:\Apache24\htdocs\quiz\question\MultipleChoice.php on line 171
[17-Mar-2024 15:02:28 UTC] PHP Warning:  Undefined array key "hasAttachment" in F:\Apache24\htdocs\quiz\question\MultipleChoice.php on line 149
[17-Mar-2024 15:02:28 UTC] PHP Warning:  Undefined array key "selected" in F:\Apache24\htdocs\quiz\question\MultipleChoice.php on line 171
[17-Mar-2024 15:02:28 UTC] PHP Warning:  Undefined array key "selected" in F:\Apache24\htdocs\quiz\question\MultipleChoice.php on line 171
[17-Mar-2024 15:06:05 UTC] PHP Warning:  Undefined array key "hasAttachment" in F:\Apache24\htdocs\quiz\question\MultipleChoice.php on line 149
[17-Mar-2024 15:06:05 UTC] PHP Warning:  Undefined array key "selected" in F:\Apache24\htdocs\quiz\question\MultipleChoice.php on line 171
[17-Mar-2024 15:06:05 UTC] PHP Warning:  Undefined array key "selected" in F:\Apache24\htdocs\quiz\question\MultipleChoice.php on line 171
[17-Mar-2024 15:06:06 UTC] PHP Warning:  Undefined array key "hasAttachment" in F:\Apache24\htdocs\quiz\question\MultipleChoice.php on line 149
[17-Mar-2024 15:06:06 UTC] PHP Warning:  Undefined array key "selected" in F:\Apache24\htdocs\quiz\question\MultipleChoice.php on line 171
[17-Mar-2024 15:06:06 UTC] PHP Warning:  Undefined array key "selected" in F:\Apache24\htdocs\quiz\question\MultipleChoice.php on line 171
[17-Mar-2024 15:06:06 UTC] PHP Warning:  Undefined array key "hasAttachment" in F:\Apache24\htdocs\quiz\question\MultipleChoice.php on line 149
[17-Mar-2024 15:06:06 UTC] PHP Warning:  Undefined array key "selected" in F:\Apache24\htdocs\quiz\question\MultipleChoice.php on line 171
[17-Mar-2024 15:06:06 UTC] PHP Warning:  Undefined array key "selected" in F:\Apache24\htdocs\quiz\question\MultipleChoice.php on line 171
[17-Mar-2024 15:06:06 UTC] PHP Warning:  Undefined array key "hasAttachment" in F:\Apache24\htdocs\quiz\question\MultipleChoice.php on line 149
[17-Mar-2024 15:06:06 UTC] PHP Warning:  Undefined array key "selected" in F:\Apache24\htdocs\quiz\question\MultipleChoice.php on line 171
[17-Mar-2024 15:06:06 UTC] PHP Warning:  Undefined array key "selected" in F:\Apache24\htdocs\quiz\question\MultipleChoice.php on line 171
[17-Mar-2024 15:06:06 UTC] PHP Warning:  Undefined array key "hasAttachment" in F:\Apache24\htdocs\quiz\question\MultipleChoice.php on line 149
[17-Mar-2024 15:06:06 UTC] PHP Warning:  Undefined array key "selected" in F:\Apache24\htdocs\quiz\question\MultipleChoice.php on line 171
[17-Mar-2024 15:06:06 UTC] PHP Warning:  Undefined array key "selected" in F:\Apache24\htdocs\quiz\question\MultipleChoice.php on line 171
[17-Mar-2024 15:06:06 UTC] PHP Warning:  Undefined array key "hasAttachment" in F:\Apache24\htdocs\quiz\question\MultipleChoice.php on line 149
[17-Mar-2024 15:06:06 UTC] PHP Warning:  Undefined array key "selected" in F:\Apache24\htdocs\quiz\question\MultipleChoice.php on line 171
[17-Mar-2024 15:06:06 UTC] PHP Warning:  Undefined array key "selected" in F:\Apache24\htdocs\quiz\question\MultipleChoice.php on line 171
[17-Mar-2024 15:06:07 UTC] PHP Warning:  Undefined array key "hasAttachment" in F:\Apache24\htdocs\quiz\question\MultipleChoice.php on line 149
[17-Mar-2024 15:06:07 UTC] PHP Warning:  Undefined array key "selected" in F:\Apache24\htdocs\quiz\question\MultipleChoice.php on line 171
[17-Mar-2024 15:06:07 UTC] PHP Warning:  Undefined array key "selected" in F:\Apache24\htdocs\quiz\question\MultipleChoice.php on line 171
[17-Mar-2024 15:07:10 UTC] PHP Warning:  Trying to access array offset on int in F:\Apache24\htdocs\quiz\quiz\respond.php on line 152
[17-Mar-2024 15:07:10 UTC] PHP Fatal error:  Uncaught Error: Cannot use a scalar value as an array in F:\Apache24\htdocs\quiz\quiz\respond.php:152
Stack trace:
#0 F:\Apache24\htdocs\quiz\quiz\respond.php(73): validateResponse()
#1 {main}
  thrown in F:\Apache24\htdocs\quiz\quiz\respond.php on line 152
[17-Mar-2024 15:08:14 UTC] PHP Warning:  Trying to access array offset on int in F:\Apache24\htdocs\quiz\quiz\respond.php on line 152
[17-Mar-2024 15:08:14 UTC] PHP Fatal error:  Uncaught Error: Cannot use a scalar value as an array in F:\Apache24\htdocs\quiz\quiz\respond.php:152
Stack trace:
#0 F:\Apache24\htdocs\quiz\quiz\respond.php(73): validateResponse()
#1 {main}
  thrown in F:\Apache24\htdocs\quiz\quiz\respond.php on line 152
[17-Mar-2024 15:08:15 UTC] PHP Warning:  Trying to access array offset on int in F:\Apache24\htdocs\quiz\quiz\respond.php on line 152
[17-Mar-2024 15:08:15 UTC] PHP Fatal error:  Uncaught Error: Cannot use a scalar value as an array in F:\Apache24\htdocs\quiz\quiz\respond.php:152
Stack trace:
#0 F:\Apache24\htdocs\quiz\quiz\respond.php(73): validateResponse()
#1 {main}
  thrown in F:\Apache24\htdocs\quiz\quiz\respond.php on line 152
[17-Mar-2024 15:08:15 UTC] PHP Warning:  Trying to access array offset on int in F:\Apache24\htdocs\quiz\quiz\respond.php on line 152
[17-Mar-2024 15:08:15 UTC] PHP Fatal error:  Uncaught Error: Cannot use a scalar value as an array in F:\Apache24\htdocs\quiz\quiz\respond.php:152
Stack trace:
#0 F:\Apache24\htdocs\quiz\quiz\respond.php(73): validateResponse()
#1 {main}
  thrown in F:\Apache24\htdocs\quiz\quiz\respond.php on line 152
[17-Mar-2024 15:08:35 UTC] PHP Warning:  Trying to access array offset on int in F:\Apache24\htdocs\quiz\quiz\respond.php on line 153
[17-Mar-2024 15:08:35 UTC] PHP Fatal error:  Uncaught Error: Cannot use a scalar value as an array in F:\Apache24\htdocs\quiz\quiz\respond.php:153
Stack trace:
#0 F:\Apache24\htdocs\quiz\quiz\respond.php(73): validateResponse()
#1 {main}
  thrown in F:\Apache24\htdocs\quiz\quiz\respond.php on line 153
[17-Mar-2024 15:08:51 UTC] PHP Warning:  Trying to access array offset on int in F:\Apache24\htdocs\quiz\quiz\respond.php on line 153
[17-Mar-2024 15:08:51 UTC] PHP Fatal error:  Uncaught Error: Cannot use a scalar value as an array in F:\Apache24\htdocs\quiz\quiz\respond.php:153
Stack trace:
#0 F:\Apache24\htdocs\quiz\quiz\respond.php(73): validateResponse()
#1 {main}
  thrown in F:\Apache24\htdocs\quiz\quiz\respond.php on line 153
[17-Mar-2024 15:08:59 UTC] PHP Fatal error:  Uncaught Error: Cannot use a scalar value as an array in F:\Apache24\htdocs\quiz\quiz\respond.php:153
Stack trace:
#0 F:\Apache24\htdocs\quiz\quiz\respond.php(73): validateResponse()
#1 {main}
  thrown in F:\Apache24\htdocs\quiz\quiz\respond.php on line 153
[17-Mar-2024 15:09:30 UTC] PHP Warning:  Undefined array key "selected" in F:\Apache24\htdocs\quiz\question\MultipleChoice.php on line 171
[17-Mar-2024 15:09:30 UTC] PHP Warning:  Undefined array key "selected" in F:\Apache24\htdocs\quiz\question\MultipleChoice.php on line 171
[17-Mar-2024 15:12:31 UTC] PHP Warning:  Undefined variable $a in F:\Apache24\htdocs\quiz\quiz\respond.php on line 96
[17-Mar-2024 15:12:31 UTC] PHP Warning:  Trying to access array offset on null in F:\Apache24\htdocs\quiz\quiz\respond.php on line 105
[17-Mar-2024 15:12:31 UTC] PHP Warning:  Undefined variable $a in F:\Apache24\htdocs\quiz\quiz\respond.php on line 96
[17-Mar-2024 15:12:31 UTC] PHP Warning:  Trying to access array offset on null in F:\Apache24\htdocs\quiz\quiz\respond.php on line 105
[17-Mar-2024 15:13:07 UTC] PHP Warning:  Undefined array key "questionType" in F:\Apache24\htdocs\quiz\question\questionEditor.php on line 37
[17-Mar-2024 15:13:21 UTC] PHP Warning:  Undefined variable $quizID in F:\Apache24\htdocs\quiz\quiz\empty-form.html on line 7
[17-Mar-2024 15:13:33 UTC] PHP Warning:  Undefined array key "questionType" in F:\Apache24\htdocs\quiz\question\questionEditor.php on line 37
[17-Mar-2024 15:13:33 UTC] PHP Warning:  Undefined array key "questionType" in F:\Apache24\htdocs\quiz\question\questionEditor.php on line 37
[17-Mar-2024 17:34:02 UTC] PHP Fatal error:  Uncaught Error: Class "Question" not found in F:\Apache24\htdocs\quiz\question\MultipleChoice.php:3
Stack trace:
#0 F:\Apache24\htdocs\quiz\quiz\edit.php(45): require_once()
#1 {main}
  thrown in F:\Apache24\htdocs\quiz\question\MultipleChoice.php on line 3
[17-Mar-2024 18:42:01 UTC] PHP Fatal error:  Uncaught Error: Class "Question" not found in F:\Apache24\htdocs\quiz\question\MultipleChoice.php:3
Stack trace:
#0 F:\Apache24\htdocs\quiz\quiz\edit.php(45): require_once()
#1 {main}
  thrown in F:\Apache24\htdocs\quiz\question\MultipleChoice.php on line 3
[17-Mar-2024 19:27:51 UTC] PHP Warning:  Undefined variable $quizID in F:\Apache24\htdocs\quiz\quiz\empty-form.html on line 7
[17-Mar-2024 19:27:57 UTC] PHP Fatal error:  Uncaught Error: Call to undefined function createQuestions() in F:\Apache24\htdocs\quiz\quiz\edit.php:60
Stack trace:
#0 {main}
  thrown in F:\Apache24\htdocs\quiz\quiz\edit.php on line 60
[17-Mar-2024 19:28:27 UTC] PHP Warning:  require(./MultipleChoice.php): Failed to open stream: No such file or directory in F:\Apache24\htdocs\quiz\question\base.php on line 6
[17-Mar-2024 19:28:27 UTC] PHP Fatal error:  Uncaught Error: Failed opening required './MultipleChoice.php' (include_path='.;F:\php\includes') in F:\Apache24\htdocs\quiz\question\base.php:6
Stack trace:
#0 F:\Apache24\htdocs\quiz\quiz\edit.php(11): require_once()
#1 {main}
  thrown in F:\Apache24\htdocs\quiz\question\base.php on line 6
[17-Mar-2024 19:28:48 UTC] PHP Warning:  require(./MultipleChoice.php): Failed to open stream: No such file or directory in F:\Apache24\htdocs\quiz\question\base.php on line 6
[17-Mar-2024 19:28:48 UTC] PHP Fatal error:  Uncaught Error: Failed opening required './MultipleChoice.php' (include_path='.;F:\php\includes') in F:\Apache24\htdocs\quiz\question\base.php:6
Stack trace:
#0 F:\Apache24\htdocs\quiz\quiz\edit.php(11): require_once()
#1 {main}
  thrown in F:\Apache24\htdocs\quiz\question\base.php on line 6
[17-Mar-2024 19:28:59 UTC] PHP Warning:  Undefined variable $questionTypes in F:\Apache24\htdocs\quiz\quiz\edit.php on line 136
[17-Mar-2024 19:28:59 UTC] PHP Warning:  foreach() argument must be of type array|object, null given in F:\Apache24\htdocs\quiz\quiz\edit.php on line 136
[17-Mar-2024 19:29:24 UTC] PHP Warning:  Undefined variable $questionTypes in F:\Apache24\htdocs\quiz\quiz\edit.php on line 138
[17-Mar-2024 19:29:24 UTC] PHP Warning:  foreach() argument must be of type array|object, null given in F:\Apache24\htdocs\quiz\quiz\edit.php on line 138
[17-Mar-2024 19:29:46 UTC] PHP Warning:  Undefined variable $questionTypes in F:\Apache24\htdocs\quiz\quiz\edit.php on line 138
[17-Mar-2024 19:29:46 UTC] PHP Warning:  foreach() argument must be of type array|object, null given in F:\Apache24\htdocs\quiz\quiz\edit.php on line 138
[17-Mar-2024 19:29:49 UTC] PHP Warning:  Undefined variable $questionTypes in F:\Apache24\htdocs\quiz\quiz\edit.php on line 138
[17-Mar-2024 19:29:49 UTC] PHP Warning:  foreach() argument must be of type array|object, null given in F:\Apache24\htdocs\quiz\quiz\edit.php on line 138
[17-Mar-2024 19:30:41 UTC] PHP Warning:  Undefined variable $QUESTION_TYPES in F:\Apache24\htdocs\quiz\quiz\edit.php on line 138
[17-Mar-2024 19:30:41 UTC] PHP Warning:  foreach() argument must be of type array|object, null given in F:\Apache24\htdocs\quiz\quiz\edit.php on line 138
[17-Mar-2024 19:30:59 UTC] PHP Warning:  Undefined array key "type" in F:\Apache24\htdocs\quiz\question\base.php on line 135
[17-Mar-2024 19:30:59 UTC] PHP Warning:  Undefined variable $question in F:\Apache24\htdocs\quiz\question\base.php on line 146
[17-Mar-2024 19:30:59 UTC] PHP Fatal error:  Uncaught Error: Call to a member function renderEdit() on null in F:\Apache24\htdocs\quiz\quiz\edit.php:161
Stack trace:
#0 {main}
  thrown in F:\Apache24\htdocs\quiz\quiz\edit.php on line 161
[17-Mar-2024 19:31:37 UTC] PHP Warning:  Undefined array key "type" in F:\Apache24\htdocs\quiz\question\base.php on line 135
[17-Mar-2024 19:31:37 UTC] PHP Warning:  Undefined variable $question in F:\Apache24\htdocs\quiz\question\base.php on line 146
[17-Mar-2024 19:31:37 UTC] PHP Fatal error:  Uncaught Error: Call to a member function renderEdit() on null in F:\Apache24\htdocs\quiz\quiz\edit.php:162
Stack trace:
#0 {main}
  thrown in F:\Apache24\htdocs\quiz\quiz\edit.php on line 162
[17-Mar-2024 19:31:38 UTC] PHP Warning:  Undefined array key "type" in F:\Apache24\htdocs\quiz\question\base.php on line 135
[17-Mar-2024 19:31:38 UTC] PHP Warning:  Undefined variable $question in F:\Apache24\htdocs\quiz\question\base.php on line 146
[17-Mar-2024 19:31:38 UTC] PHP Fatal error:  Uncaught Error: Call to a member function renderEdit() on null in F:\Apache24\htdocs\quiz\quiz\edit.php:162
Stack trace:
#0 {main}
  thrown in F:\Apache24\htdocs\quiz\quiz\edit.php on line 162
[17-Mar-2024 19:31:38 UTC] PHP Warning:  Undefined array key "type" in F:\Apache24\htdocs\quiz\question\base.php on line 135
[17-Mar-2024 19:31:38 UTC] PHP Warning:  Undefined variable $question in F:\Apache24\htdocs\quiz\question\base.php on line 146
[17-Mar-2024 19:31:38 UTC] PHP Fatal error:  Uncaught Error: Call to a member function renderEdit() on null in F:\Apache24\htdocs\quiz\quiz\edit.php:162
Stack trace:
#0 {main}
  thrown in F:\Apache24\htdocs\quiz\quiz\edit.php on line 162
[17-Mar-2024 19:31:39 UTC] PHP Warning:  Undefined array key "type" in F:\Apache24\htdocs\quiz\question\base.php on line 135
[17-Mar-2024 19:31:39 UTC] PHP Warning:  Undefined variable $question in F:\Apache24\htdocs\quiz\question\base.php on line 146
[17-Mar-2024 19:31:39 UTC] PHP Fatal error:  Uncaught Error: Call to a member function renderEdit() on null in F:\Apache24\htdocs\quiz\quiz\edit.php:162
Stack trace:
#0 {main}
  thrown in F:\Apache24\htdocs\quiz\quiz\edit.php on line 162
[17-Mar-2024 19:31:39 UTC] PHP Warning:  Undefined array key "type" in F:\Apache24\htdocs\quiz\question\base.php on line 135
[17-Mar-2024 19:31:39 UTC] PHP Warning:  Undefined variable $question in F:\Apache24\htdocs\quiz\question\base.php on line 146
[17-Mar-2024 19:31:39 UTC] PHP Fatal error:  Uncaught Error: Call to a member function renderEdit() on null in F:\Apache24\htdocs\quiz\quiz\edit.php:162
Stack trace:
#0 {main}
  thrown in F:\Apache24\htdocs\quiz\quiz\edit.php on line 162
[17-Mar-2024 19:31:39 UTC] PHP Warning:  Undefined array key "type" in F:\Apache24\htdocs\quiz\question\base.php on line 135
[17-Mar-2024 19:31:39 UTC] PHP Warning:  Undefined variable $question in F:\Apache24\htdocs\quiz\question\base.php on line 146
[17-Mar-2024 19:31:39 UTC] PHP Fatal error:  Uncaught Error: Call to a member function renderEdit() on null in F:\Apache24\htdocs\quiz\quiz\edit.php:162
Stack trace:
#0 {main}
  thrown in F:\Apache24\htdocs\quiz\quiz\edit.php on line 162
[17-Mar-2024 19:31:39 UTC] PHP Warning:  Undefined array key "type" in F:\Apache24\htdocs\quiz\question\base.php on line 135
[17-Mar-2024 19:31:39 UTC] PHP Warning:  Undefined variable $question in F:\Apache24\htdocs\quiz\question\base.php on line 146
[17-Mar-2024 19:31:39 UTC] PHP Fatal error:  Uncaught Error: Call to a member function renderEdit() on null in F:\Apache24\htdocs\quiz\quiz\edit.php:162
Stack trace:
#0 {main}
  thrown in F:\Apache24\htdocs\quiz\quiz\edit.php on line 162
[17-Mar-2024 19:31:39 UTC] PHP Warning:  Undefined array key "type" in F:\Apache24\htdocs\quiz\question\base.php on line 135
[17-Mar-2024 19:31:39 UTC] PHP Warning:  Undefined variable $question in F:\Apache24\htdocs\quiz\question\base.php on line 146
[17-Mar-2024 19:31:39 UTC] PHP Fatal error:  Uncaught Error: Call to a member function renderEdit() on null in F:\Apache24\htdocs\quiz\quiz\edit.php:162
Stack trace:
#0 {main}
  thrown in F:\Apache24\htdocs\quiz\quiz\edit.php on line 162
[17-Mar-2024 19:31:40 UTC] PHP Warning:  Undefined array key "type" in F:\Apache24\htdocs\quiz\question\base.php on line 135
[17-Mar-2024 19:31:40 UTC] PHP Warning:  Undefined variable $question in F:\Apache24\htdocs\quiz\question\base.php on line 146
[17-Mar-2024 19:31:40 UTC] PHP Fatal error:  Uncaught Error: Call to a member function renderEdit() on null in F:\Apache24\htdocs\quiz\quiz\edit.php:162
Stack trace:
#0 {main}
  thrown in F:\Apache24\htdocs\quiz\quiz\edit.php on line 162
[17-Mar-2024 19:32:32 UTC] PHP Warning:  Undefined array key "type" in F:\Apache24\htdocs\quiz\question\base.php on line 135
[17-Mar-2024 19:32:32 UTC] PHP Warning:  Undefined variable $question in F:\Apache24\htdocs\quiz\question\base.php on line 146
[17-Mar-2024 19:32:32 UTC] PHP Fatal error:  Uncaught Error: Call to a member function renderEdit() on null in F:\Apache24\htdocs\quiz\quiz\edit.php:162
Stack trace:
#0 {main}
  thrown in F:\Apache24\htdocs\quiz\quiz\edit.php on line 162
[17-Mar-2024 19:33:44 UTC] PHP Warning:  Undefined variable $quizID in F:\Apache24\htdocs\quiz\quiz\empty-form.html on line 7
[17-Mar-2024 19:33:54 UTC] PHP Warning:  Undefined array key "type" in F:\Apache24\htdocs\quiz\question\base.php on line 135
[17-Mar-2024 19:33:54 UTC] PHP Warning:  Undefined variable $question in F:\Apache24\htdocs\quiz\question\base.php on line 146
[17-Mar-2024 19:33:54 UTC] PHP Fatal error:  Uncaught Error: Call to a member function renderEdit() on null in F:\Apache24\htdocs\quiz\quiz\edit.php:162
Stack trace:
#0 {main}
  thrown in F:\Apache24\htdocs\quiz\quiz\edit.php on line 162
[17-Mar-2024 19:34:46 UTC] PHP Warning:  Undefined array key "type" in F:\Apache24\htdocs\quiz\question\base.php on line 135
[17-Mar-2024 19:34:46 UTC] PHP Warning:  Undefined variable $question in F:\Apache24\htdocs\quiz\question\base.php on line 146
[17-Mar-2024 19:34:46 UTC] PHP Fatal error:  Uncaught Error: Call to a member function renderEdit() on null in F:\Apache24\htdocs\quiz\quiz\edit.php:162
Stack trace:
#0 {main}
  thrown in F:\Apache24\htdocs\quiz\quiz\edit.php on line 162
[17-Mar-2024 19:34:51 UTC] PHP Warning:  Undefined array key "id" in F:\Apache24\htdocs\quiz\quiz\addquestion.php on line 85
[17-Mar-2024 19:35:43 UTC] PHP Warning:  Undefined array key "type" in F:\Apache24\htdocs\quiz\question\base.php on line 135
[17-Mar-2024 19:35:43 UTC] PHP Warning:  Undefined variable $question in F:\Apache24\htdocs\quiz\question\base.php on line 146
[17-Mar-2024 19:35:43 UTC] PHP Warning:  Undefined array key "type" in F:\Apache24\htdocs\quiz\question\base.php on line 135
[17-Mar-2024 19:35:43 UTC] PHP Warning:  Undefined variable $question in F:\Apache24\htdocs\quiz\question\base.php on line 146
[17-Mar-2024 19:35:43 UTC] PHP Fatal error:  Uncaught Error: Call to a member function renderEdit() on null in F:\Apache24\htdocs\quiz\quiz\edit.php:162
Stack trace:
#0 {main}
  thrown in F:\Apache24\htdocs\quiz\quiz\edit.php on line 162
[17-Mar-2024 19:35:47 UTC] PHP Warning:  Undefined array key "id" in F:\Apache24\htdocs\quiz\quiz\addquestion.php on line 83
[17-Mar-2024 19:35:47 UTC] PHP Warning:  Undefined array key "id" in F:\Apache24\htdocs\quiz\quiz\addquestion.php on line 83
[17-Mar-2024 19:36:53 UTC] PHP Warning:  Undefined array key "type" in F:\Apache24\htdocs\quiz\question\base.php on line 135
[17-Mar-2024 19:36:53 UTC] PHP Warning:  Undefined variable $question in F:\Apache24\htdocs\quiz\question\base.php on line 146
[17-Mar-2024 19:36:53 UTC] PHP Warning:  Undefined array key "type" in F:\Apache24\htdocs\quiz\question\base.php on line 135
[17-Mar-2024 19:36:53 UTC] PHP Warning:  Undefined variable $question in F:\Apache24\htdocs\quiz\question\base.php on line 146
[17-Mar-2024 19:36:53 UTC] PHP Warning:  Undefined array key "type" in F:\Apache24\htdocs\quiz\question\base.php on line 135
[17-Mar-2024 19:36:53 UTC] PHP Warning:  Undefined variable $question in F:\Apache24\htdocs\quiz\question\base.php on line 146
[17-Mar-2024 19:36:53 UTC] PHP Fatal error:  Uncaught Error: Call to a member function renderEdit() on null in F:\Apache24\htdocs\quiz\quiz\edit.php:162
Stack trace:
#0 {main}
  thrown in F:\Apache24\htdocs\quiz\quiz\edit.php on line 162
[17-Mar-2024 19:36:57 UTC] PHP Warning:  Undefined array key "id" in F:\Apache24\htdocs\quiz\quiz\addquestion.php on line 83
[17-Mar-2024 19:36:57 UTC] PHP Warning:  Undefined array key "id" in F:\Apache24\htdocs\quiz\quiz\addquestion.php on line 83
[17-Mar-2024 19:36:57 UTC] PHP Warning:  Undefined array key "id" in F:\Apache24\htdocs\quiz\quiz\addquestion.php on line 83
[17-Mar-2024 19:38:47 UTC] PHP Warning:  Undefined array key "type" in F:\Apache24\htdocs\quiz\question\base.php on line 135
[17-Mar-2024 19:38:47 UTC] PHP Warning:  Undefined variable $question in F:\Apache24\htdocs\quiz\question\base.php on line 146
[17-Mar-2024 19:38:47 UTC] PHP Warning:  Undefined array key "type" in F:\Apache24\htdocs\quiz\question\base.php on line 135
[17-Mar-2024 19:38:47 UTC] PHP Warning:  Undefined variable $question in F:\Apache24\htdocs\quiz\question\base.php on line 146
[17-Mar-2024 19:38:47 UTC] PHP Warning:  Undefined array key "type" in F:\Apache24\htdocs\quiz\question\base.php on line 135
[17-Mar-2024 19:38:47 UTC] PHP Warning:  Undefined variable $question in F:\Apache24\htdocs\quiz\question\base.php on line 146
[17-Mar-2024 19:38:47 UTC] PHP Fatal error:  Uncaught Error: Call to a member function renderEdit() on null in F:\Apache24\htdocs\quiz\quiz\edit.php:162
Stack trace:
#0 {main}
  thrown in F:\Apache24\htdocs\quiz\quiz\edit.php on line 162
[17-Mar-2024 19:38:50 UTC] PHP Warning:  Undefined array key "id" in F:\Apache24\htdocs\quiz\quiz\addquestion.php on line 84
[17-Mar-2024 19:38:50 UTC] PHP Warning:  Undefined array key "id" in F:\Apache24\htdocs\quiz\quiz\addquestion.php on line 84
[17-Mar-2024 19:38:50 UTC] PHP Warning:  Undefined array key "id" in F:\Apache24\htdocs\quiz\quiz\addquestion.php on line 84
[17-Mar-2024 19:39:43 UTC] PHP Warning:  Undefined array key "type" in F:\Apache24\htdocs\quiz\question\base.php on line 135
[17-Mar-2024 19:39:43 UTC] PHP Warning:  Undefined variable $question in F:\Apache24\htdocs\quiz\question\base.php on line 146
[17-Mar-2024 19:39:43 UTC] PHP Warning:  Undefined array key "type" in F:\Apache24\htdocs\quiz\question\base.php on line 135
[17-Mar-2024 19:39:43 UTC] PHP Warning:  Undefined variable $question in F:\Apache24\htdocs\quiz\question\base.php on line 146
[17-Mar-2024 19:39:43 UTC] PHP Warning:  Undefined array key "type" in F:\Apache24\htdocs\quiz\question\base.php on line 135
[17-Mar-2024 19:39:43 UTC] PHP Warning:  Undefined variable $question in F:\Apache24\htdocs\quiz\question\base.php on line 146
[17-Mar-2024 19:39:43 UTC] PHP Fatal error:  Uncaught Error: Call to a member function renderEdit() on null in F:\Apache24\htdocs\quiz\quiz\edit.php:162
Stack trace:
#0 {main}
  thrown in F:\Apache24\htdocs\quiz\quiz\edit.php on line 162
[17-Mar-2024 19:39:46 UTC] PHP Warning:  Undefined array key "id" in F:\Apache24\htdocs\quiz\quiz\addquestion.php on line 84
[17-Mar-2024 19:39:46 UTC] PHP Warning:  Undefined array key "id" in F:\Apache24\htdocs\quiz\quiz\addquestion.php on line 84
[17-Mar-2024 19:39:46 UTC] PHP Warning:  Undefined array key "id" in F:\Apache24\htdocs\quiz\quiz\addquestion.php on line 84
[17-Mar-2024 19:41:50 UTC] PHP Fatal error:  Uncaught Error: Class "Question" not found in F:\Apache24\htdocs\quiz\question\MultipleChoice.php:3
Stack trace:
#0 F:\Apache24\htdocs\quiz\quiz\view.php(18): require_once()
#1 {main}
  thrown in F:\Apache24\htdocs\quiz\question\MultipleChoice.php on line 3
[17-Mar-2024 19:41:58 UTC] PHP Fatal error:  Uncaught Error: Class "Question" not found in F:\Apache24\htdocs\quiz\question\MultipleChoice.php:3
Stack trace:
#0 F:\Apache24\htdocs\quiz\quiz\view.php(18): require_once()
#1 {main}
  thrown in F:\Apache24\htdocs\quiz\question\MultipleChoice.php on line 3
[17-Mar-2024 19:42:51 UTC] PHP Warning:  Undefined array key "questionType" in F:\Apache24\htdocs\quiz\quiz\view.php on line 82
[17-Mar-2024 19:42:51 UTC] PHP Warning:  Undefined array key "questionType" in F:\Apache24\htdocs\quiz\quiz\view.php on line 82
[17-Mar-2024 19:42:51 UTC] PHP Warning:  Undefined array key "questionType" in F:\Apache24\htdocs\quiz\quiz\view.php on line 82
[17-Mar-2024 19:42:51 UTC] PHP Warning:  require_once(../question/questionEditor.php): Failed to open stream: No such file or directory in F:\Apache24\htdocs\quiz\quiz\view.php on line 97
[17-Mar-2024 19:42:51 UTC] PHP Fatal error:  Uncaught Error: Failed opening required '../question/questionEditor.php' (include_path='.;F:\php\includes') in F:\Apache24\htdocs\quiz\quiz\view.php:97
Stack trace:
#0 {main}
  thrown in F:\Apache24\htdocs\quiz\quiz\view.php on line 97
[17-Mar-2024 19:43:48 UTC] PHP Warning:  Undefined array key "questionType" in F:\Apache24\htdocs\quiz\quiz\view.php on line 82
[17-Mar-2024 19:43:48 UTC] PHP Warning:  Undefined array key "questionType" in F:\Apache24\htdocs\quiz\quiz\view.php on line 82
[17-Mar-2024 19:43:48 UTC] PHP Warning:  Undefined array key "questionType" in F:\Apache24\htdocs\quiz\quiz\view.php on line 82
[17-Mar-2024 19:43:48 UTC] PHP Warning:  require_once(../question/questionEditor.php): Failed to open stream: No such file or directory in F:\Apache24\htdocs\quiz\quiz\view.php on line 97
[17-Mar-2024 19:43:48 UTC] PHP Fatal error:  Uncaught Error: Failed opening required '../question/questionEditor.php' (include_path='.;F:\php\includes') in F:\Apache24\htdocs\quiz\quiz\view.php:97
Stack trace:
#0 {main}
